date;afiliados medios
200101;15194.29922
200102;15326.58335
200103;15455.3864
200104;15551.82104
200105;15688.07227
200106;15802.40655
200107;15941.6136
200108;15829.41001
200109;15807.57264
200110;15845.33253
200111;15885.77466
200112;15901.91526
200201;15716.52001
200202;15834.33825
200203;15927.2182
200204;16025.75418
200205;16183.5224
200206;16260.26576
200207;16419.23907
200208;16321.80482
200209;16293.66204
200210;16340.2446
200211;16376.76268
200212;16380.19769
200301;16217.20948
200302;16365.39565
200303;16482.97257
200304;16594.31707
200305;16735.79104
200306;16818.07216
200307;16941.95613
200308;16810.0362
200309;16785.47583
200310;16830.08265
200311;16850.2356
200312;16826.22421
200401;16640.85145
200402;16808.64885
200403;16930.83665
200404;17023.37215
200405;17174.29395
200406;17276.51278
200407;17414.51631
200408;17260.17465
200409;17247.11872
200410;17314.21705
200411;17349.47424
200412;17340.36105
200501;17180.94045
200502;17320.3838
200503;17430.54438
200504;17575.46301
200505;17789.65554
200506;18019.75811
200507;18260.39407
200508;18168.31259
200509;18196.93954
200510;18294.8134
200511;18330.42981
200512;18316.32295
200601;18154.96029
200602;18286.89675
200603;18415.42705
200604;18540.30885
200605;18696.52629
200606;18807.67037
200607;18944.95634
200608;18760.5466
200609;18777.09711
200610;18866.35901
200611;18922.82234
200612;18925.99579
200701;18778.59686
200702;18915.99735
200703;19058.95127
200704;19151.21601
200705;19303.18869
200706;19377.7763
200707;19493.0502
200708;19286.18519
200709;19290.98535
200710;19371.6835
200711;19393.15891
200712;19372.77708
200801;19161.85101
200802;19245.22676
200803;19314.41013
200804;19356.26942
200805;19409.64157
200806;19358.95344
200807;19382.22256
200808;19137.55615
200809;19020.35947
200810;18918.47321
200811;18721.38665
200812;18531.31174
200901;18181.7427
200902;18112.6106
200903;18058.12178
200904;18034.18325
200905;18103.48735
200906;18097.98602
200907;18143.55401
200908;18001.31004
200909;17935.09455
200910;17908.94533
200911;17847.66906
200912;17803.83894
201001;17546.01105
201002;17572.35115
201003;17594.80839
201004;17648.6601
201005;17761.89738
201006;17785.78172
201007;17848.32263
201008;17716.46427
201009;17671.47963
201010;17666.14905
201011;17612.70938
201012;17584.98163
201101;17361.8385
201102;17347.0943
201103;17392.75417
201104;17474.20074
201105;17592.19064
201106;17586.57865
201107;17637.35163
201108;17500.51737
201109;17435.56163
201110;17360.31255
201111;17248.53006
201112;17229.9215
201201;16958.26714
201202;16897.11157
201203;16902.53045
201204;16919.07921
201205;16996.51036
201206;17027.84257
201207;17032.73845
201208;16895.9769
201209;16809.80315
201210;16736.72663
201211;16531.04814
201212;16442.68123
201301;16179.43804
201302;16150.7466
201303;16181.27483
201304;16232.3523
201305;16367.01258
201306;16393.8655
201307;16426.75578
201308;16327.68718
201309;16305.44537
201310;16360.37251
201311;16293.5432
201312;16357.64005
201401;16173.60952
201402;16212.3038
201403;16296.28822
201404;16430.05295
201405;16628.37322
201406;16684.99508
201407;16747.10264
201408;16649.5205
201409;16661.70295
201410;16690.51973
201411;16695.7517
201412;16775.21447
201501;16575.31225
201502;16672.2216
201503;16832.80054
201504;17008.2959
201505;17221.3104
201506;17256.395
201507;17315.188
201508;17180.899
201509;17189.815
201510;17221.467
201511;17223.086
201512;17308.4
201601;17104.357
201602;17167.712
201603;17305.798
201604;17463.836
201605;17661.84
201606;17760.271
201607;17844.992
201608;17699.995
201609;17712.021
201610;17813.356
201611;17780.524
201612;17849.055
201701;17674.175
201702;17748.255
201703;17910.007
201704;18122.222
201705;18345.414
201706;18433.107
201707;18489.329
201708;18309.844
201709;18336.161
201710;18430.529
201711;18417.756
201712;18460.201
201801;18282.03
201802;18363.51
201803;18502.09
201804;18678.46
201805;18915.67
201806;19006.99
201807;19042.81
201808;18839.81
201809;18862.71
201810;18993.07
201811;18945.62
201812;19024.17
201901;18819.3
201902;18888.47
201903;19043.58
201904;19230.36
201905;19442.11
201906;19517.7
201907;19533.21
201908;19320.23
201909;19323.45
201910;19429.99
201911;19376.88
201912;19408.54
202001;19164.49
202002;19250.23
202003;19006.76
202004;18458.67
202005;18556.13
202006;18624.34
202007;18785.55
202008;18792.38
202009;18876.39
202010;18990.36
202011;19022
202012;19048.43
202101;18829.48
202102;18850.11
202103;18920.9
202104;19055.3
202105;19267.22
202106;19500.28
202107;19591.73
202108;19473.72
202109;19531.11
202110;19690.59
202111;19752.36
202112;19824.91
202201;19627.16
202202;19694.27
202203;19834.5
202204;20019.08
202205;20232.72
202206;20348.33
202207;20340.96
202208;20151
202209;20180.29
202210;20283.79
202211;20283.63
202212;20296.27
202301;20081.22
